anime_id,name,genre,type,episodes,rating,members
14827,D.C.III: Da Capo III,"Drama, Ecchi, Romance, School",TV,13,6.76,16219
6714,Dragon Ball Z: Atsumare! Gokuu World,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",OVA,1,6.76,10044
13263,Fate/Zero: Onegai! Einzbern Soudanshitsu,Comedy,Special,6,6.76,19326
33075,Musaigen no Phantom World Special,"Action, Comedy, Fantasy, Supernatural",Special,1,6.76,14168
24991,No Game No Life Specials,"Ecchi, Fantasy, Game",Special,6,6.76,58997
24705,"Ore, Twintail ni Narimasu.","Action, Comedy, Fantasy, Romance, School, Shounen",TV,12,6.76,66868
3366,Persona: Trinity Soul,"Action, Sci-Fi, Super Power",TV,26,6.76,48744
6129,Umi Monogatari: Anata ga Ite Kureta Koto,"Drama, Fantasy, Magic, Romance, Supernatural",TV,12,6.76,14696
298,.hack//Tasogare no Udewa Densetsu,"Adventure, Comedy, Fantasy, Game, Sci-Fi, Shounen",TV,12,6.75,47679
987,Dragon Ball GT: Goku Gaiden! Yuuki no Akashi wa Suushinchuu,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",Special,1,6.75,32853
236,E&#039;s Otherwise,"Adventure, Comedy, Drama, Military, Sci-Fi, Shounen, Supernatural",TV,26,6.75,11704
15729,Hagure Yuusha no Aesthetica: Hajirai Ippai,"Comedy, Ecchi",Special,6,6.75,19407
3464,Kemeko Deluxe!,"Action, Comedy, Ecchi, Romance, School, Sci-Fi, Shounen",TV,12,6.75,26991
24075,Persona 4 the Golden Animation,"Adventure, Mystery, School, Sci-Fi, Super Power, Supernatural",TV,12,6.75,39165
28619,Ranpo Kitan: Game of Laplace,Mystery,TV,11,6.75,66777
21033,Seikoku no Dragonar,"Comedy, Ecchi, Fantasy, School",TV,12,6.75,83068
299,.hack//Liminality,"Game, Mystery, Sci-Fi",OVA,4,6.74,24304
1194,Coyote Ragtime Show,"Action, Adventure, Comedy, Mecha, Sci-Fi, Shounen",TV,12,6.74,13036
10172,Freezing Specials,"Action, Comedy, Ecchi",Special,6,6.74,28125
782,Gasaraki,"Drama, Mecha, Military, Psychological, Supernatural",TV,25,6.74,10770
1019,Honoo no Mirage,"Action, Drama, Historical, Romance, School, Shounen Ai, Supernatural",TV,13,6.74,12835
3503,Kanokon,"Comedy, Ecchi, Harem, Romance, School, Shounen, Slice of Life, Supernatural",TV,12,6.74,122288
6791,Kanokon: Manatsu no Dai Shanikusai,"Ecchi, Romance, Slice of Life",OVA,2,6.74,25804
8456,Queen&#039;s Blade: Utsukushiki Toushitachi,"Action, Adventure, Ecchi, Fantasy",OVA,6,6.74,11540
10156,Sacred Seven,"Action, School, Sci-Fi, Super Power",TV,12,6.74,47136
14515,Sasami-san@Ganbaranai,"Comedy, Romance, Supernatural",TV,12,6.74,55635
175,Tokyo Underground,"Action, Adventure, Romance, Sci-Fi, Shounen, Super Power",TV,26,6.74,17920
4720,White Album,"Drama, Harem, Music, Romance",TV,13,6.74,54376
10490,Blood-C,"Action, Horror, School, Supernatural, Vampire",TV,12,6.73,118553
31636,Dagashi Kashi,"Comedy, Shounen, Slice of Life",TV,12,6.73,145468
2390,Hoshi no Kirby,"Action, Adventure, Comedy, Fantasy, Parody",TV,100,6.73,10416
9362,Hyakka Ryouran: Samurai Girls Specials,Ecchi,Special,6,6.73,15446
635,Juubee-chan: Lovely Gantai no Himitsu,"Action, Adventure, Comedy, Drama, Shounen",TV,13,6.73,11531
590,Kage kara Mamoru!,"Comedy, Romance, Shounen",TV,12,6.73,17136
6205,Kämpfer,"Action, Comedy, Ecchi, Romance, School, Shoujo Ai, Super Power",TV,12,6.73,146631
9934,Nekogami Yaoyorozu,"Comedy, Seinen, Slice of Life, Supernatural",TV,12,6.73,12486
6633,Queen&#039;s Blade: Gyokuza wo Tsugu Mono,"Action, Adventure, Ecchi, Fantasy",TV,12,6.73,31256
1198,Tsuyokiss,"Comedy, Romance, School, Slice of Life",TV,12,6.73,13680
497,Yami to Boushi to Hon no Tabibito,"Adventure, Ecchi, Fantasy, Magic, Mystery, Shoujo Ai",TV,13,6.73,19237
225,Dragon Ball GT,"Action, Adventure, Comedy, Fantasy, Magic, Sci-Fi, Shounen, Super Power",TV,64,6.72,226625
403,Hanaukyou Maid-tai,"Comedy, Ecchi, Harem, Romance",TV,12,6.72,19053
31096,Hibike! Euphonium: Suisougaku-bu no Nichijou,"Comedy, Music, School",Special,7,6.72,12196
22123,Inugami-san to Nekoyama-san,"Comedy, School, Shoujo Ai",TV,12,6.72,35872
23133,M3: Sono Kuroki Hagane,"Action, Drama, Mecha, Mystery, Psychological, Sci-Fi",TV,24,6.72,38301
5962,Metal Fight Beyblade,"Adventure, Comedy, Sports",TV,51,6.72,13898
8861,"Yosuga no Sora: In Solitude, Where We Are Least Alone.","Drama, Ecchi, Harem, Romance",TV,12,6.72,173216
1143,.hack//Intermezzo,"Adventure, Fantasy, Game, Magic, Mystery, Sci-Fi",Special,1,6.71,16637
1177,Alien 9,"Horror, School, Sci-Fi",OVA,4,6.71,15425
29976,Dance with Devils,"Demons, Harem, Romance, Shoujo, Supernatural",TV,12,6.71,38618
1067,Kishin Houkou Demonbane (TV),"Action, Ecchi, Harem, Magic, Mecha, Romance, Shounen",TV,12,6.71,25443
4795,Pokemon: Pika Pika Hoshizora Camp,"Adventure, Comedy, Fantasy, Kids",Movie,1,6.71,10143
32360,Qualidea Code,"Action, Magic, Supernatural",TV,12,6.71,56854
10308,Sengoku Otome: Momoiro Paradox,"Action, Comedy, Historical, Samurai, Sci-Fi, Super Power",TV,13,6.71,27080
7082,Shugo Chara! Party!,"Comedy, Magic, School, Shoujo",TV,25,6.71,41469
916,Tokkou,"Action, Comedy, Horror, Mystery, Police, Supernatural",TV,13,6.71,30836
2105,Touka Gettan,"Drama, Romance, Supernatural",TV,26,6.71,13921
840,Narue no Sekai,"Comedy, Romance, Sci-Fi",TV,12,6.7,11544
31848,Ojisan to Marshmallow,"Comedy, Slice of Life",TV,12,6.7,31005
10611,R-15,"Comedy, Ecchi, Harem, Romance, School",TV,12,6.7,53617
472,To Heart,"Drama, Harem, Romance, School, Slice of Life",TV,13,6.7,16757
32601,12-sai.: Chicchana Mune no Tokimeki,"Romance, School, Shoujo",TV,12,6.69,12768
4744,Akaneiro ni Somaru Saka,"Comedy, Harem, Romance, School",TV,12,6.69,91453
119,Final Approach,"Comedy, Drama, Romance, Slice of Life",TV,13,6.69,24902
241,Girls Bravo: First Season,"Comedy, Ecchi, Fantasy, Harem, Romance, School",TV,11,6.69,84395
863,Joshikousei: Girl&#039;s High,"Comedy, Drama, Ecchi, School, Slice of Life",TV,12,6.69,22982
10076,Kämpfer für die Liebe,"Action, Comedy, Ecchi, Shoujo Ai, Super Power",Special,2,6.69,37047
412,Kore ga Watashi no Goshujinsama,"Comedy, Ecchi, Slice of Life",TV,12,6.69,57646
1810,Kyoushirou to Towa no Sora,"Drama, Magic, Romance, Shounen",TV,12,6.69,28280
9936,Maken-Ki!,"Action, Ecchi, Harem, Martial Arts, School, Super Power",TV,12,6.69,104182
7103,Miracle☆Train: Oedo-sen e Youkoso,"Fantasy, Shoujo",TV,13,6.69,13898
14921,RDG: Red Data Girl,"Fantasy, Magic",TV,12,6.69,67100
31716,Rewrite,"Action, Comedy, Romance, School, Supernatural",TV,13,6.69,71545
10073,Seikon no Qwaser II,"Action, Ecchi, Seinen, Super Power, Supernatural",TV,12,6.69,64168
979,Street Fighter Zero The Animation,"Action, Drama, Martial Arts, Shounen, Super Power",Movie,1,6.69,10118
16518,Arata Kangatari,"Adventure, Fantasy, Shounen",TV,12,6.68,38819
32866,Brave Witches,"Action, Ecchi, Magic, Military, Sci-Fi",TV,12,6.68,19544
289,Comic Party,"Comedy, Drama",TV,13,6.68,12988
11385,Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,"Action, Adventure, Comedy, Fantasy, Shounen",TV,25,6.68,11963
365,Fake,"Comedy, Mystery, Police, Romance, Shounen Ai",OVA,1,6.68,10926
1694,iDOLM@STER Xenoglossia,"Action, Comedy, Mecha, Sci-Fi",TV,26,6.68,15338
17831,Inu to Hasami wa Tsukaiyou,"Comedy, Supernatural",TV,12,6.68,69526
7875,Kanokon: Manatsu no Dai Shanikusai Specials,Ecchi,Special,2,6.68,10513
5957,Nyoro-n Churuya-san,Comedy,ONA,13,6.68,21340
12671,Pokemon Best Wishes! Season 2: Kyurem vs. Seikenshi,"Action, Adventure, Comedy, Drama, Fantasy, Kids",Movie,1,6.68,14498
564,Puni Puni☆Poemii,"Comedy, Magic, Sci-Fi, Shounen",OVA,2,6.68,21987
7568,Umineko no Naku Koro ni Specials,"Comedy, Parody",Special,26,6.68,10913
155,X/1999,"Action, Drama, Fantasy, Horror, Magic, Sci-Fi, Supernatural",Movie,1,6.68,23038
1894,Yu☆Gi☆Oh!: Hikari no Pyramid,"Adventure, Comedy, Fantasy, Game",Movie,1,6.68,37398
20533,Z/X: Ignition,"Adventure, Fantasy, Game, Sci-Fi",TV,12,6.68,24788
591,Amaenaide yo!!,"Comedy, Ecchi, Harem, Romance, Supernatural",TV,12,6.67,48939
33421,Hitori no Shita: The Outcast,"Action, Super Power, Supernatural",TV,12,6.67,36343
197,Rizelmine,"Comedy, Ecchi, Romance, School, Sci-Fi",TV,24,6.67,16672
28283,Sengoku Musou,"Action, Historical, Samurai",TV,12,6.67,13272
30437,Wakako-zake,"Seinen, Slice of Life",TV,12,6.67,18933
24751,Akuma no Riddle: Shousha wa Dare? Nukiuchi Test,"Action, Comedy, Ecchi, Shoujo Ai",Special,1,6.66,19147
3389,Bus Gamer,Action,TV,3,6.66,20550
10187,HenSemi (TV),"Comedy, Ecchi, Seinen",TV,13,6.66,27878
32214,Koukaku no Pandora,"Action, Comedy, Ecchi, Sci-Fi",TV,12,6.66,25545
31621,Ooyasan wa Shishunki!,"Comedy, Slice of Life",TV,12,6.66,24131
16680,Pokemon Best Wishes! Season 2: Shinsoku no Genosect - Mewtwo Kakusei,"Action, Adventure, Comedy, Fantasy, Kids",Movie,1,6.65,12517
25867,Rolling☆Girls,"Action, Adventure, Slice of Life, Super Power",TV,12,6.66,48310
1682,Baldr Force Exe Resolution,"Action, Drama, Mecha, Sci-Fi",OVA,4,6.65,12443
9493,Dororon Enma-kun Meeramera,"Action, Comedy, Ecchi, Fantasy, Magic, Super Power, Supernatural",TV,12,6.65,11006
8101,HenSemi,"Comedy, Ecchi, Seinen",OVA,2,6.65,19029
31452,Norn9: Norn+Nonet,"Adventure, Fantasy, Josei, Romance",TV,12,6.65,38139
4792,Pokemon: Pikachu Tankentai,"Adventure, Comedy, Fantasy, Kids",Movie,1,6.65,13702
10687,Saint Seiya: Legend of Sanctuary,"Adventure, Fantasy, Sci-Fi, Shounen",Movie,1,6.65,10776
471,To Heart 2,"Comedy, Drama, Harem, Romance, School, Slice of Life",TV,13,6.65,13877
30127,Danchigai,"Comedy, Slice of Life",TV,12,6.64,37913
21373,Freezing Vibration Specials,"Action, Comedy, Ecchi",Special,6,6.64,12299
125,Futakoi,"Comedy, Romance, School",TV,13,6.64,23968
24695,Gokukoku no Brynhildr Special,"Comedy, Ecchi, Harem, Sci-Fi, Seinen",Special,1,6.64,20758
21241,Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami,Comedy,ONA,5,6.64,19389
2031,Shining Tears X Wind,"Action, Adventure, Fantasy, Magic",TV,13,6.64,23477
21353,Tokyo ESP,"Action, Comedy, Sci-Fi, Shounen, Super Power, Supernatural",TV,12,6.64,95168
33377,Trickster: Edogawa Ranpo &quot;Shounen Tanteidan&quot; yori,Mystery,TV,24,6.64,52260
30056,Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage,Comedy,Special,7,6.63,14515
10196,Baby Princess 3D Paradise 0 [Love],"Ecchi, Harem, Seinen",OVA,1,6.63,17570
33222,Fudanshi Koukou Seikatsu,"Comedy, School, Shoujo, Slice of Life",TV,12,6.63,26360
10671,Morita-san wa Mukuchi.,"Comedy, School, Slice of Life",TV,13,6.63,15046
24175,Nozo x Kimi,"Comedy, Ecchi, Romance, School, Shounen",OVA,3,6.63,13526
17157,Nozoki Ana,"Comedy, Drama, Ecchi",OVA,1,6.63,21200
1836,Shuffle! Memories,"Comedy, Drama, Ecchi, Fantasy, Harem, Magic, Romance, School, Seinen",TV,12,6.63,34109
12317,Upotte!!,"Action, Comedy, Military, Seinen",ONA,10,6.63,43759
55,Arc the Lad,"Action, Adventure, Fantasy, Horror, Sci-Fi",TV,26,6.62,10392
4975,ChäoS;HEAd,"Harem, Mystery, Psychological, Sci-Fi, Supernatural",TV,12,6.62,174337
32561,Hai to Gensou no Grimgar Special,Comedy,Special,1,6.62,18358
257,Ikkitousen,"Ecchi, Martial Arts, School, Super Power",TV,13,6.62,88969
9203,K-On!!: Ura-On!!,Comedy,Special,9,6.62,23216
8560,"Kyou, Koi wo Hajimemasu","Romance, School, Shoujo",OVA,2,6.62,20953
18857,Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials,"Comedy, Romance, Seinen, Slice of Life",ONA,3,6.62,70559
17409,Sukitte Ii na yo.: Mei and Marshmallow,"Romance, School, Shoujo",Special,10,6.62,17684
2210,Tooi Sekai,"Drama, Romance",ONA,1,6.62,11347
30795,Bakuon!!,"Comedy, Seinen, Slice of Life",TV,12,6.61,31295
30384,Miss Monochrome: The Animation 2,"Comedy, Music, Slice of Life",TV,13,6.61,12064
17873,Pokemon Best Wishes! Season 2: Decolora Adventure,"Action, Adventure, Comedy, Fantasy, Kids",TV,20,6.61,12499
34009,To Be Hero,Comedy,TV,12,6.61,14718
20655,Amnesia OVA,"Fantasy, Shoujo",OVA,1,6.6,15956
15325,"Dakara Boku wa, H ga Dekinai. Recap","Comedy, Ecchi, Romance, Supernatural",Special,1,6.6,11869
10808,Mobile Suit Gundam AGE,"Action, Mecha, Sci-Fi, Space",TV,49,6.6,18031
23427,Oneechan ga Kita Special,"Comedy, Slice of Life",Special,1,6.6,11094
1807,Prism Ark,"Action, Comedy, Drama, Fantasy, Magic",TV,12,6.6,16596
10109,Softenni,"Comedy, Ecchi, School, Sports",TV,12,6.6,16068
17821,Stella Jogakuin Koutou-ka C³-bu,"Military, School, Sports",TV,13,6.6,36235
28155,Yoru no Yatterman,"Action, Adventure, Comedy, Drama",TV,12,6.6,22662
105,Boys Be...,"Comedy, Romance, Shounen, Slice of Life",TV,13,6.59,15026
16199,Girls und Panzer: Shoukai Shimasu!,"Military, School",Special,2,6.59,11042
30721,Hacka Doll The Animation,"Comedy, Sci-Fi",TV,13,6.59,19502
23121,Jinsei,"Comedy, School, Slice of Life",TV,13,6.59,40413
31598,Luger Code 1951,"Action, Fantasy",Special,1,6.59,14410
17637,Miyakawa-ke no Kuufuku,Slice of Life,ONA,10,6.59,12077
31121,Monster Musume no Iru Nichijou: Hobo Mainichi ◯◯! Namappoi Douga,"Comedy, Slice of Life",ONA,60,6.59,13801
12929,Saint Seiya Omega,"Action, Adventure, Fantasy, Shounen",TV,97,6.59,22684
32301,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,"Comedy, Mecha, Police, Sci-Fi",TV,12,6.58,10517
15605,Brothers Conflict,"Harem, Romance, Shoujo",TV,12,6.58,74069
9690,Densetsu no Yuusha no Densetsu: Iris Report,"Action, Adventure, Fantasy, Magic, Shounen",Special,1,6.58,11765
10491,Higurashi no Naku Koro ni Kira,"Mystery, Parody",OVA,4,6.58,46712
19685,Kanojo ga Flag wo Oraretara,"Comedy, Harem, Romance, School",TV,13,6.58,74634
4760,Kanokon Specials,Ecchi,Special,12,6.58,19232
836,Sister Princess,"Comedy, Drama, Harem, Romance, Slice of Life",TV,26,6.58,14714
14173,Upotte!! OVA,"Comedy, Ecchi, Military, School, Seinen",OVA,1,6.58,10076
5454,Yokuwakaru Gendaimahou,"Comedy, Magic",TV,12,6.58,17422
10015,Yu☆Gi☆Oh! Zexal,"Action, Fantasy, Game, Shounen",TV,73,6.58,22480
819,Boku wa Imouto ni Koi wo Suru,"Romance, Shoujo",OVA,1,6.57,26923
25283,Kuusen Madoushi Kouhosei no Kyoukan,"Action, Drama, Fantasy, Magic, School",TV,12,6.57,81870
1527,Pokemon: Senritsu no Mirage Pokemon,"Adventure, Comedy, Fantasy, Kids",Special,1,6.57,13040
417,Ragnarök the Animation,"Action, Fantasy, Magic",TV,26,6.57,32711
9479,Coppelion,"Action, Sci-Fi, Seinen",TV,13,6.56,76291
34213,Getsuyoubi no Tawawa,Slice of Life,ONA,12,6.56,16663
1570,Happiness!,"Comedy, Harem, Magic, Romance, School",TV,12,6.56,24393
2367,Moetan,"Comedy, Ecchi, Magic, School",TV,12,6.56,18432
23605,Ninja Slayer From Animation,Action,ONA,26,6.56,26062
10739,Panty &amp; Stocking in Sanitarybox,"Action, Comedy, Dementia, Ecchi, Parody, Supernatural",Special,1,6.56,19669
9202,Seikon no Qwaser: Jotei no Shouzou,"Action, Ecchi, Seinen, Super Power, Supernatural",OVA,1,6.56,14605
23325,Shirogane no Ishi: Argevollen,"Action, Mecha",TV,24,6.56,30770
27891,Sword Art Online II: Debriefing,"Action, Adventure, Fantasy, Game",Special,1,6.56,39092
14283,Vividred Operation,"Action, Ecchi, Sci-Fi",TV,12,6.56,45869
19151,Walkure Romanze,"Action, Ecchi, Harem, Romance, School, Sports",TV,12,6.56,56131
5772,Akaneiro ni Somaru Saka: Hardcore,"Comedy, Ecchi, Harem, Romance",Special,1,6.55,26925
348,Binzume Yousei,"Comedy, Fantasy, Magic, Slice of Life",TV,13,6.55,12852
2142,Blue Dragon,"Adventure, Comedy, Fantasy, Supernatural",TV,51,6.55,22718
382,Futari Ecchi,"Comedy, Ecchi, Romance, Seinen, Slice of Life",OVA,4,6.55,19907
888,Megami Kouhosei,"Action, Mecha, Military, Sci-Fi, Space",TV,12,6.55,14757
761,Naruto: Akaki Yotsuba no Clover wo Sagase,"Adventure, Comedy, Shounen",Special,1,6.55,47587
19799,Robot Girls Z,"Comedy, Mecha, Parody",Special,3,6.55,12212
2237,Rozen Maiden: Meitantei Kunkun - Duell Walzer,"Comedy, Mystery",Special,1,6.55,13901
27387,Under the Dog,"Action, Sci-Fi, Thriller",OVA,1,6.55,29922
1607,Venus Versus Virus,"Drama, Romance, Supernatural",TV,12,6.55,20883
12685,Code Geass: Nunnally in Wonderland,"Comedy, Fantasy, Parody",OVA,1,6.54,37087
30524,Kagewani,"Horror, Mystery, Supernatural, Thriller",TV,13,6.54,19225
32682,Kagewani: Shou,"Horror, Mystery, Supernatural, Thriller",TV,13,6.54,11052
20931,Oneechan ga Kita,"Comedy, Slice of Life",TV,12,6.54,45457
21679,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga. OVA","Comedy, Ecchi, Romance, Shounen, Supernatural",OVA,1,6.54,14564
12611,Sengoku Collection,"Fantasy, Parody, Samurai",TV,26,6.54,16287
1816,Sonic X,"Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen",TV,78,6.54,28296
22537,Yami Shibai 2nd Season,"Dementia, Horror, Supernatural",TV,13,6.54,17379
17651,Genei wo Kakeru Taiyou,Magic,TV,13,6.53,33528
31338,Hundred,"Action, Ecchi, Harem, Mecha, Romance, School, Sci-Fi",TV,12,6.53,92396
576,Magikano,"Comedy, Fantasy, Harem, Magic, Romance, Shounen",TV,13,6.53,22664
20033,Miss Monochrome: The Animation,"Comedy, Music, Slice of Life",TV,13,6.53,30403
2564,Code-E,"Comedy, Romance, School, Sci-Fi, Slice of Life",TV,12,6.52,12238
1221,Demashita! Powerpuff Girls Z,"Action, Comedy, Magic, School, Sci-Fi, Shoujo, Slice of Life, Super Power",TV,52,6.52,13624
3323,Kite Liberator,"Action, Drama, Sci-Fi",OVA,1,6.52,15827
1107,Youjuu Toshi,"Action, Adventure, Demons, Drama, Horror, Super Power",Movie,1,6.52,13480
31561,Gangsta. Recap,"Action, Drama, Seinen",Special,1,6.51,10234
6919,X-Men,"Action, Drama, Super Power",TV,12,6.51,15653
3166,Ayakashi,"Action, Fantasy, Horror, Sci-Fi",TV,12,6.5,20882
5337,Bakugan Battle Brawlers: New Vestroia,"Adventure, Fantasy, Game, Shounen",TV,52,6.5,14694
21677,Captain Earth,"Action, Mecha, Romance, Sci-Fi, Space",TV,25,6.5,43137
21167,Escha &amp; Logy no Atelier: Tasogare no Sora no Renkinjutsushi,Fantasy,TV,12,6.5,37885
1361,Final Fantasy: The Spirits Within,Sci-Fi,Movie,1,6.5,53822
19367,Galilei Donna,"Action, Adventure, Sci-Fi",TV,11,6.5,39413
30895,HaruChika: Haruta to Chika wa Seishun suru,"Mystery, Romance, School, Slice of Life",TV,12,6.5,49971
20971,Kiniro no Corda: Blue♪Sky,"Harem, Music, School, Shoujo",TV,12,6.5,15742
31223,Phantasy Star Online 2 The Animation,"Action, Game, School, Sci-Fi",TV,12,6.5,32470
11859,Queen&#039;s Blade: Rebellion,"Action, Adventure, Ecchi, Fantasy",TV,12,6.5,21706
1048,The SoulTaker: Tamashii-gari,"Demons, Horror, Supernatural",TV,13,6.5,15796
6682,11eyes,"Action, Ecchi, Super Power, Supernatural",TV,12,6.49,133971
14373,Arata naru Sekai: World&#039;s/Start/Load/End,Sci-Fi,OVA,1,6.49,13647
31630,"Gyakuten Saiban: Sono &quot;Shinjitsu&quot;, Igi Ari!","Comedy, Drama, Mystery, Police",TV,24,6.49,61410
15119,Senran Kagura,"Action, Comedy, Ecchi, School",TV,12,6.48,55607
32023,Bubuki Buranki,"Action, Drama, Mecha, Sci-Fi",TV,12,6.47,44978
7079,Ookamikakushi,"Action, Horror, Mystery, Supernatural",TV,12,6.47,51323
23309,Rail Wars!,"Action, Ecchi, Police",TV,12,6.47,85487
184,Xenosaga The Animation,"Action, Mecha, Sci-Fi, Shounen, Space",TV,12,6.47,13827
9014,Kuttsukiboshi,"Drama, Romance, Shoujo Ai, Supernatural",OVA,2,6.46,21805
10219,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!! Special,"Comedy, Ecchi, Romance",Special,1,6.46,10024
610,Popotan,"Comedy, Drama, Ecchi, Supernatural",TV,12,6.46,15230
17777,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.","Comedy, Ecchi, Romance, Shounen, Supernatural",TV,12,6.46,74320
16099,Sword Art Online: Sword Art Offline,Comedy,Special,9,6.46,50012
51,Tenshi Kinryouku,"Action, Drama, Romance, Shoujo, Supernatural",OVA,3,6.46,36352
910,Himawari!,"Adventure, Comedy, Martial Arts",TV,13,6.45,15549
470,Okusama wa Joshikousei (TV),"Comedy, Drama, Romance, Slice of Life",TV,13,6.45,14010
31914,Shoujo-tachi wa Kouya wo Mezasu,School,TV,12,6.45,60452
13863,Arve Rezzle: Kikaijikake no Yousei-tachi,"Action, Drama, Mystery, Sci-Fi, Thriller",Movie,1,6.44,18770
159,Boukyaku no Senritsu,"Adventure, Fantasy, Horror, Mecha, Psychological, Sci-Fi, Shounen, Space, Supernatural",TV,24,6.44,12169
133,Green Green,"Comedy, Ecchi, Romance, School, Slice of Life",TV,12,6.44,80562
24873,Juuou Mujin no Fafnir,"Fantasy, Harem, Romance, School",TV,12,6.44,59544
26443,Triage X,"Action, Adventure, Ecchi, Shounen",TV,10,6.44,59632
12967,Arcana Famiglia,"Action, Harem, Romance, Shoujo",TV,12,6.43,106391
258,Hitsuji no Uta,"Drama, Horror, Vampire",OVA,4,6.43,10574
31804,Kuma Miko,"Comedy, Seinen, Slice of Life",TV,12,6.43,43176
8302,Ladies versus Butlers! Specials,"Ecchi, Seinen",Special,6,6.43,18524
7598,Loups=Garous,"Mystery, Sci-Fi, Thriller",Movie,1,6.43,12350
7017,K-On!: Ura-On!,Comedy,Special,7,6.42,36560
31845,Masou Gakuen HxH,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi",TV,12,6.42,68025
19257,Meganebu!,"Comedy, School, Slice of Life",TV,12,6.42,22411
31540,Sekkou Boys,"Comedy, Music",TV,12,6.42,28303
33668,Soushin Shoujo Matoi,"Magic, Supernatural",TV,12,6.42,12549
8449,Togainu no Chi,"Action, Sci-Fi, Shounen Ai",TV,12,6.42,53377
6127,Toradora!: SOS!,Comedy,Special,4,6.42,54096
17681,Zettai Bouei Leviathan,"Comedy, Fantasy, Magic",TV,13,6.42,18202
14237,Busou Shinki,"Action, Sci-Fi, Slice of Life",TV,12,6.41,24595
6979,Shukufuku no Campanella,"Adventure, Fantasy, Harem, Magic",TV,12,6.41,20054
8985,Yojouhan Shinwa Taikei Specials,Comedy,Special,3,6.41,10005
5112,Akikan!,"Comedy, Ecchi, Fantasy, Romance",TV,12,6.4,74097
6287,Akikan!: Kan Ippatsu!? Onsen Panic,"Comedy, Ecchi",OVA,1,6.4,17949
28883,Hidan no Aria AA,"Action, School, Shoujo Ai",TV,12,6.4,39538
1583,009-1,"Action, Mecha, Sci-Fi, Seinen",TV,12,6.39,11097
15085,Amnesia,"Fantasy, Josei, Mystery, Romance",TV,12,6.39,134349
14277,Chitose Get You!!,"Comedy, Romance, School, Seinen, Slice of Life",TV,26,6.39,12886
15881,Oniichan dakedo Ai Sae Areba Kankeinai yo ne! Specials,"Comedy, Ecchi",Special,6,6.39,16618
13859,Accel World: Acchel World.,"Comedy, Sci-Fi",Special,8,6.38,26190
2156,Bakugan Battle Brawlers,"Action, Fantasy, Game",TV,52,6.38,25846
13807,Corpse Party: Missing Footage,"Horror, School",OVA,1,6.38,57507
23341,Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka!,"Comedy, Magic",ONA,6,6.38,13068
30385,Valkyrie Drive: Mermaid,"Action, Ecchi, Fantasy, Shoujo Ai",TV,12,6.38,45400
454,.hack//Gift,"Comedy, Fantasy, Game",OVA,1,6.37,15411
