anime_id,name,genre,type,episodes,rating,members
14527,Medaka Box Abnormal,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power",TV,12,7.63,66972
8100,Mardock Scramble: The First Compression,"Action, Psychological, Sci-Fi",Movie,1,7.63,40698
32526,Love Live! Sunshine!!,"Music, School, Slice of Life",TV,13,7.63,45246
821,Initial D Battle Stage,"Action, Cars, Drama, Seinen, Sports",OVA,1,7.63,13633
13115,Hakuouki Reimeiroku,"Action, Drama, Historical, Josei, Samurai, Supernatural",TV,12,7.63,29485
10067,Angel Beats!: Another Epilogue,"Drama, School, Supernatural",Special,1,7.63,134180
32828,Amaama to Inazuma,"Comedy, Seinen, Slice of Life",TV,12,7.63,95339
6408,&quot;Bungaku Shoujo&quot; Movie,"Drama, Mystery, Romance, School",Movie,1,7.63,40984
10589,Naruto: Shippuuden Movie 5 - Blood Prison,"Action, Adventure, Martial Arts, Mystery, Shounen, Super Power",Movie,1,7.62,75660
1195,Zero no Tsukaima,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",TV,13,7.62,346828
18499,Yozakura Quartet: Tsuki ni Naku,"Action, Comedy, Magic, Shounen, Super Power, Supernatural",OVA,3,7.62,13790
1072,Sweat Punch,"Action, Fantasy, Historical, Mecha",OVA,5,7.62,26679
8197,So Ra No Wo To Specials,"Military, Music, Sci-Fi, Slice of Life",Special,2,7.62,16491
31327,Shokugeki no Souma OVA,"Ecchi, School, Shounen",OVA,3,7.62,24456
10378,Shinryaku!? Ika Musume,"Comedy, Shounen, Slice of Life",TV,12,7.62,45613
3420,Shigofumi,"Drama, Fantasy, Psychological, Supernatural, Thriller",TV,12,7.62,54000
14837,Dragon Ball Z Movie 14: Kami to Kami,"Action, Adventure, Fantasy, Martial Arts, Shounen, Super Power",Movie,1,7.62,66471
96,Mobile Fighter G Gundam,"Adventure, Comedy, Drama, Martial Arts, Mecha, Romance, Sci-Fi, Space, Sports",TV,49,7.62,36338
21743,Donten ni Warau,"Action, Historical, Shoujo",TV,12,7.62,57649
11759,Accel World,"Action, Game, Romance, School, Sci-Fi",TV,24,7.62,324284
16273,Acchi Kocchi (TV): Place=Princess,"Comedy, Romance, School, Seinen, Slice of Life",Special,1,7.62,26246
1240,Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,"Drama, Magic, Shoujo",Movie,1,7.62,24968
522,Metropolis,"Adventure, Drama, Police, Romance, Sci-Fi, Shounen",Movie,1,7.62,44030
6573,Darker than Black: Ryuusei no Gemini,"Action, Mystery, Sci-Fi, Super Power",TV,12,7.62,222243
2424,Cardcaptor Sakura Specials,Comedy,Special,3,7.62,18604
901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen","Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,1,7.62,65953
31706,Fate/kaleid liner Prisma☆Illya 3rei!!,"Action, Comedy, Fantasy, Magic",TV,12,7.62,30457
3165,Hidamari Sketch Specials,"Comedy, School, Slice of Life",Special,2,7.62,13334
449,InuYasha: Guren no Houraijima,"Adventure, Comedy, Demons, Drama, Historical, Romance, Shounen, Supernatural",Movie,1,7.62,50008
18523,Senyuu. 2,"Action, Comedy, Fantasy, Parody, Shounen",TV,13,7.61,30726
21639,Yu☆Gi☆Oh! Arc-V,"Action, Fantasy, Game, Shounen",TV,Unknown,7.61,17571
18497,Yozakura Quartet: Hana no Uta,"Action, Comedy, Magic, Shounen, Super Power, Supernatural",TV,13,7.61,58245
18753,Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA,"Comedy, Romance, School",OVA,1,7.61,80676
31297,Tokyo Ghoul: &quot;Pinto&quot;,"Action, Drama, Horror, Mystery, Psychological, Supernatural",OVA,1,7.61,52312
2923,Shugo Chara!,"Comedy, Magic, School, Shoujo",TV,51,7.61,121108
2961,Digimon Adventure Movie,"Action, Fantasy, Kids, Sci-Fi",Movie,1,7.61,60753
5277,Sekirei: Pure Engagement,"Action, Comedy, Ecchi, Harem, Super Power",TV,13,7.61,113911
1003,Aa! Megami-sama! (TV) Specials,"Comedy, Magic, Romance, Seinen, Supernatural",Special,3,7.61,19257
4981,Casshern Sins,"Action, Adventure, Drama, Psychological, Sci-Fi",TV,24,7.61,80307
33091,Planetarian: Chiisana Hoshi no Yume,"Drama, Sci-Fi",ONA,5,7.61,38303
11235,Amagami SS+ Plus,"Comedy, Romance, School, Slice of Life",TV,13,7.61,73813
586,Ayakashi: Japanese Classic Horror,"Fantasy, Historical, Horror",TV,11,7.61,34938
1747,Freedom,"Action, Adventure, Sci-Fi",OVA,7,7.61,13918
4039,Golgo 13 (TV),"Action, Adventure, Drama, Seinen, Thriller",TV,50,7.61,18687
1563,Magic Knight Rayearth II,"Adventure, Drama, Fantasy, Magic, Mecha, Romance, Shoujo",TV,29,7.61,19209
9181,Motto To LOVE-Ru,"Comedy, Ecchi, Harem, School, Sci-Fi, Shounen",TV,12,7.61,134988
3712,Zero no Tsukaima: Princesses no Rondo,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",TV,12,7.6,210891
3613,Toshokan Sensou,"Action, Comedy, Military, Romance",TV,12,7.6,38882
200,Tenshi na Konamaiki,"Comedy, Magic, Romance, Shounen",TV,50,7.6,15077
30911,Tales of Zestiria the X,"Action, Adventure, Fantasy",TV,12,7.6,107325
6802,So Ra No Wo To,"Military, Music, Sci-Fi, Slice of Life",TV,12,7.6,84390
1913,Shonan Junai Gumi!,"Action, Comedy, School",OVA,5,7.6,20261
8557,Shinryaku! Ika Musume,"Comedy, Shounen, Slice of Life",TV,12,7.6,95242
166,Samurai 7,"Historical, Mecha, Samurai, Sci-Fi",TV,26,7.6,74991
23281,Psycho-Pass 2,"Action, Police, Psychological, Sci-Fi",TV,11,7.6,228435
32948,Fune wo Amu,"Drama, Slice of Life",TV,11,7.6,28620
2889,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,"Action, Adventure, Shounen, Supernatural",Movie,1,7.6,134739
18671,Chuunibyou demo Koi ga Shitai! Ren,"Comedy, Drama, Romance, School, Slice of Life",TV,12,7.6,208885
13587,Persona 4 the Animation: No One is Alone,"Adventure, Mystery, School, Sci-Fi, Super Power, Supernatural",Special,1,7.6,26501
2171,Detective Conan Movie 11: Jolly Roger in the Deep Azure,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,7.6,18847
16934,Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,"Comedy, School",Special,1,7.6,72085
19195,Ghost in the Shell: Arise - Border:4 Ghost Stands Alone,"Mecha, Police, Psychological, Sci-Fi",Movie,1,7.6,19565
21273,Gochuumon wa Usagi Desu ka?,"Comedy, Slice of Life",TV,12,7.6,82999
218,Kidou Senkan Nadesico,"Action, Comedy, Mecha, Military, Parody, Romance, Sci-Fi, Shounen, Space",TV,26,7.6,27976
1047,On Your Mark,"Drama, Music, Sci-Fi",Music,1,7.6,13661
8476,Otome Youkai Zakuro,"Demons, Historical, Military, Romance, Seinen, Supernatural",TV,13,7.6,61957
13391,Rakuen Tsuihou: Expelled from Paradise,"Action, Mecha, Sci-Fi",Movie,1,7.59,46678
8634,Koisuru Boukun,"Comedy, Romance, Yaoi",OVA,2,7.59,31195
24627,Yamada-kun to 7-nin no Majo (OVA),"Comedy, Romance, School, Shounen",OVA,2,7.59,33816
1372,Taiho Shichau zo (1996),"Action, Comedy, Police, Seinen",TV,47,7.59,12156
5262,Shugo Chara!! Doki,"Comedy, Magic, School, Shoujo",TV,51,7.59,60384
441,Shoujo Kakumei Utena: Adolescence Mokushiroku,"Dementia, Drama, Fantasy, Romance, Shoujo",Movie,1,7.59,22219
2596,Shinreigari: Ghost Hound,"Mystery, Psychological, Sci-Fi, Supernatural",TV,22,7.59,78469
13709,Afro Samurai Movie,"Action, Adventure, Samurai",Movie,1,7.59,21622
2680,One Piece: Straw Hat Theater,"Adventure, Fantasy, Shounen",Special,5,7.59,17153
593,Mugen no Ryvius,"Drama, Mecha, Military, Psychological, Sci-Fi, Space",TV,26,7.59,22714
1095,Mobile Police Patlabor: The Movie,"Drama, Mecha, Military, Police",Movie,1,7.59,14779
20541,Mikakunin de Shinkoukei,"Comedy, Romance, School, Slice of Life",TV,12,7.59,133385
98,Mai-HiME,"Action, Comedy, Drama, Fantasy, Magic, Mecha, Romance, School, Shoujo Ai",TV,26,7.59,76492
15199,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,"Action, Mecha, Military",Movie,1,7.59,45069
9023,Katekyo Hitman Reborn!: Mr. Rebokku no Ciao Ciao Interview,Comedy,Special,3,7.59,12153
1454,Kemonozume,"Action, Demons, Horror, Romance, Supernatural",TV,13,7.59,33086
3392,Kiniro no Corda: Primo Passo - Hitonatsu no Encore,"Harem, Music, Romance, School, Shoujo",Special,1,7.59,17967
2971,Kyou kara Maou! R,"Adventure, Comedy, Fantasy",OVA,5,7.59,14845
32566,Noblesse: Pamyeol-ui Sijak,"Action, Adventure, Supernatural",OVA,1,7.59,12418
9834,Level E,"Comedy, Sci-Fi, Shounen",TV,13,7.58,55252
11889,The iDOLM@STER: 765 Pro to Iu Monogatari,"Comedy, Drama, Music",Special,1,7.58,13342
10075,Naruto x UT,"Action, Comedy, Martial Arts, Shounen, Super Power",OVA,1,7.58,23465
28607,Hetalia: The World Twinkle,"Comedy, Historical, Parody",ONA,15,7.58,15872
6922,Fate/stay night Movie: Unlimited Blade Works,"Action, Fantasy, Magic, Supernatural",Movie,1,7.58,110983
356,Fate/stay night,"Action, Fantasy, Magic, Romance, Supernatural",TV,24,7.58,374880
22839,Cross Road,"School, Slice of Life",Special,1,7.58,23038
27601,Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,"Comedy, Drama, Romance, School, Slice of Life",Special,1,7.58,31808
2800,Candy Candy,"Drama, Shoujo, Slice of Life",TV,115,7.58,11893
1681,Brave Story,"Action, Adventure, Fantasy, Kids, Magic, Supernatural",Movie,1,7.58,24523
1686,Bleach Movie 1: Memories of Nobody,"Action, Adventure, Super Power",Movie,1,7.58,151598
24919,Aoki Hagane no Arpeggio: Ars Nova DC,"Action, Sci-Fi, Seinen",Movie,1,7.58,11943
102,Aishiteruze Baby★★,"Comedy, Drama, Romance, Shoujo",TV,26,7.58,63959
490,Paniponi Dash!,"Comedy, Parody, School",TV,26,7.57,38532
481,Yu☆Gi☆Oh! Duel Monsters,"Adventure, Game, Shounen",TV,224,7.57,132099
567,The Big O,"Action, Mecha, Mystery, Psychological, Sci-Fi",TV,26,7.57,45843
1728,Super GALS! Kotobuki Ran,"Comedy, Shoujo, Slice of Life",TV,52,7.57,10369
5355,Sengoku Basara,"Action, Historical, Martial Arts, Samurai, Super Power",TV,12,7.57,93940
5671,Saki,"Game, School, Slice of Life",TV,25,7.57,55970
64,Rozen Maiden,"Action, Comedy, Drama, Magic, Seinen",TV,12,7.57,128688
6895,Hakuouki,"Action, Drama, Historical, Josei, Samurai, Supernatural",TV,12,7.57,90612
6187,Nodame Cantabile OVA,"Comedy, Josei, Music, Romance, Slice of Life",OVA,1,7.57,17667
15613,Hakkenden: Touhou Hakken Ibun,"Action, Fantasy, Shoujo, Supernatural",TV,13,7.57,61017
8676,Amagami SS,"Comedy, Romance, School, Slice of Life",TV,25,7.57,157223
10719,Boku wa Tomodachi ga Sukunai,"Comedy, Ecchi, Harem, Romance, School, Seinen, Slice of Life",TV,12,7.57,325664
59,Chobits,"Comedy, Drama, Ecchi, Romance, Sci-Fi, Seinen",TV,26,7.57,266846
24227,Nisekoi OVA,"Comedy, Harem, Romance, School, Shounen",OVA,3,7.57,65287
17121,Dareka no Manazashi,"Drama, Slice of Life",Movie,1,7.57,28138
4186,Chrome Shelled Regios,"Action, Adventure, Fantasy, School, Sci-Fi",TV,24,7.57,103615
379,Heppoko Jikken Animation Excel♥Saga,"Comedy, Parody, Sci-Fi, Shounen",TV,26,7.57,68198
10209,Kore wa Zombie Desu ka? OVA,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",OVA,2,7.57,73826
12053,Mardock Scramble: The Third Exhaust,"Action, Psychological, Sci-Fi",Movie,1,7.57,20459
5713,Minami-ke Betsubara,"Comedy, Slice of Life",OVA,1,7.57,21534
1642,Sugar Sugar Rune,"Fantasy, Magic, Shoujo",TV,51,7.56,16484
17269,Captain Harlock,"Action, Drama, Sci-Fi, Space",Movie,1,7.56,25484
156,X,"Action, Drama, Fantasy, Magic, Romance, Shoujo, Super Power",TV,24,7.56,51004
9047,Toaru Kagaku no Railgun: Misaka-san wa Ima Chuumoku no Mato desukara,"Action, Sci-Fi, Super Power",OVA,1,7.56,37609
3974,Tetsuwan Birdy Decode,"Action, Comedy, Sci-Fi",TV,13,7.56,50384
885,Tenshi no Tamago,"Dementia, Drama, Fantasy",OVA,1,7.56,35634
14189,Tasogare Otome x Amnesia: Taima Otome,"Horror, Mystery, Romance, School, Shounen, Supernatural",Special,1,7.56,38176
28149,Nihon Animator Mihonichi,"Action, Dementia, Ecchi, Fantasy, Mecha, Military, Music, School, Sci-Fi, Space, Supernatural",ONA,35,7.56,16942
879,Simoun,"Drama, Magic, Military, Romance, Shoujo Ai",TV,26,7.56,24664
31553,Charlotte: Tsuyoi Monotachi,"School, Super Power",Special,1,7.56,39137
131,Saiyuuki Reload Gunlock,"Action, Adventure, Comedy, Fantasy, Shoujo",TV,26,7.56,11233
18465,Genshiken Nidaime,"Comedy, Parody, Slice of Life",TV,13,7.56,29952
22763,Kara no Kyoukai: Mirai Fukuin - Extra Chorus,"Drama, Mystery, Seinen, Supernatural",Special,1,7.56,14891
24655,Date A Live Movie: Mayuri Judgment,"Harem, Romance, Sci-Fi",Movie,1,7.56,48673
3652,Higurashi no Naku Koro ni Rei,"Comedy, Mystery, Psychological, Supernatural, Thriller",OVA,5,7.56,99463
12187,Carnival Phantasm EX Season,"Comedy, Supernatural",OVA,1,7.56,22955
1091,Mobile Suit Gundam II: Soldiers of Sorrow,"Action, Drama, Mecha, Military, Sci-Fi, Space",Movie,1,7.56,11325
5244,Aria The Natural: Sono Futatabi Deaeru Kiseki ni...,"Fantasy, Sci-Fi, Shounen, Slice of Life",Special,1,7.56,10069
34136,Orange: Mirai,"Drama, Romance, School, Sci-Fi, Shoujo",Movie,1,7.56,29969
2129,True Tears,"Drama, Romance, School",TV,13,7.55,118644
24365,Tonari no Seki-kun Specials,"Comedy, School, Seinen",Special,2,7.55,14248
5538,Tegamibachi: Hikari to Ao no Gensou Yawa,"Adventure, Fantasy, Shounen, Slice of Life, Supernatural",Special,1,7.55,10903
25,Sunabouzu,"Action, Adventure, Comedy, Ecchi, Sci-Fi, Shounen",TV,24,7.55,65516
13267,Shinryaku!! Ika Musume,"Comedy, Shounen, Slice of Life",OVA,3,7.55,13456
165,RahXephon,"Action, Drama, Mecha, Music, Mystery, Psychological, Romance, Sci-Fi",TV,26,7.55,66751
19221,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru","Comedy, Romance, School",TV,10,7.55,179569
5252,One Piece: Romance Dawn Story,"Action, Comedy, Fantasy, Shounen, Super Power",OVA,1,7.55,21306
1241,Mobile Suit Gundam Seed Destiny Final Plus: The Chosen Future,"Drama, Mecha, Military, Sci-Fi, Space",OVA,1,7.55,16102
207,Lodoss-tou Senki,"Action, Adventure, Fantasy, Magic, Shounen, Supernatural",OVA,13,7.55,28462
6707,Kuroshitsuji II,"Action, Comedy, Demons, Fantasy, Shounen, Supernatural",TV,12,7.55,234955
25389,Dragon Ball Z Movie 15: Fukkatsu no F,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",Movie,1,7.55,41051
12149,AKB0048,"Music, Sci-Fi",TV,13,7.55,37763
18893,Aoki Hagane no Arpeggio: Ars Nova,"Action, Sci-Fi, Seinen",TV,12,7.55,84708
11633,Blood Lad,"Action, Comedy, Demons, Seinen, Supernatural, Vampire",TV,10,7.55,241513
15201,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku Kara,"Action, Mecha, Military",Movie,1,7.55,39669
9366,Kaichou wa Maid-sama!: Omake dayo!,"Comedy, School, Shoujo",Special,1,7.55,52752
17641,Date A Live: Date to Date,"Comedy, Harem, Romance, School, Sci-Fi",OVA,1,7.55,68328
26349,Danna ga Nani wo Itteiru ka Wakaranai Ken,"Comedy, Seinen, Slice of Life",TV,13,7.55,122271
32930,Fairy Tail OVA (2016),"Comedy, Ecchi, Fantasy, Magic, Shounen",OVA,3,7.55,19464
6291,Full Metal Panic! The Second Raid Episode 000,"Action, Adventure, Mecha, Military",Special,1,7.55,25423
27631,God Eater,"Action, Fantasy, Military, Sci-Fi",TV,13,7.55,192433
134,Gunslinger Girl,"Action, Drama, Military, Psychological, Sci-Fi",TV,13,7.55,106865
28825,Himouto! Umaru-chan,"Comedy, School, Seinen, Slice of Life",TV,12,7.55,158041
12679,Joshiraku,"Comedy, Slice of Life",TV,13,7.55,51084
15731,Tamayura: More Aggressive,"Comedy, Drama, Slice of Life",TV,12,7.54,10901
2608,Wangan Midnight,"Action, Cars, Seinen, Sports",TV,26,7.54,10058
181,Vandread: The Second Stage,"Action, Ecchi, Mecha, Sci-Fi, Shounen, Space",TV,13,7.54,36264
11553,Toradora!: Bentou no Gokui,"Comedy, Romance, School, Slice of Life",Special,1,7.54,71433
12015,Tiger &amp; Bunny Movie 1: The Beginning,"Action, Comedy, Mystery, Super Power",Movie,1,7.54,13716
696,Tenchi Muyou!,"Comedy, Harem, Romance, Sci-Fi, Shounen, Space",TV,26,7.54,38372
1222,Bokura ga Ita,"Drama, Romance, Shoujo, Slice of Life",TV,26,7.54,125051
31680,Super Lovers,"Comedy, Drama, Romance, Shounen Ai, Slice of Life",TV,10,7.54,36781
2216,Shigurui,"Action, Drama, Historical, Martial Arts, Samurai, Seinen",TV,12,7.54,50091
8481,&quot;Bungaku Shoujo&quot; Memoire,"Drama, Romance, School",OVA,3,7.54,18013
1050,Bobobo-bo Bo-bobo,"Adventure, Comedy, Sci-Fi, Shounen",TV,76,7.54,39041
13349,Chouyaku Hyakuninisshu: Uta Koi.,"Historical, Josei, Romance",TV,13,7.54,15661
906,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,1,7.54,50607
15583,Date A Live,"Comedy, Harem, Mecha, Romance, School, Sci-Fi",TV,12,7.54,301358
18393,Fairy Tail x Rave,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",OVA,1,7.54,51844
5228,Initial D Extra Stage 2,"Action, Cars, Drama, Seinen, Sports",OVA,1,7.54,11468
389,Karas,"Action, Fantasy, Sci-Fi",OVA,6,7.54,44108
130,Saiyuuki Reload,"Action, Adventure, Comedy, Drama, Fantasy, Shoujo",TV,25,7.54,16298
10294,Towa no Quon 1: Utakata no Kaben,"Action, Super Power, Supernatural",Movie,1,7.53,33550
28771,Yu☆Gi☆Oh!: The Dark Side of Dimensions,"Adventure, Game, Shounen",Movie,1,7.53,10263
4752,Vampire Knight Guilty,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",TV,13,7.53,198492
12711,Uta no☆Prince-sama♪ Maji Love 2000%,"Comedy, Harem, Music, Romance, School, Shoujo",TV,13,7.53,61551
28285,Trinity Seven OVA,"Action, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Supernatural",OVA,1,7.53,38197
10713,Towa no Quon 2: Konton no Ranbu,"Action, Mystery, Super Power, Supernatural",Movie,1,7.53,20132
10798,UN-GO,"Mystery, Supernatural",TV,11,7.53,84499
29786,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,"Comedy, Ecchi, School",TV,12,7.53,193822
4037,Cowboy Bebop: Yose Atsume Blues,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",Special,1,7.53,19565
770,Pale Cocoon,"Drama, Sci-Fi",OVA,1,7.53,44030
8246,Naruto: Shippuuden Movie 4 - The Lost Tower,"Action, Comedy, Martial Arts, Shounen, Super Power",Movie,1,7.53,84527
10110,Mayo Chiki!,"Comedy, Ecchi, Harem, Romance, School",TV,13,7.53,192219
435,Magic Knight Rayearth,"Adventure, Comedy, Drama, Fantasy, Magic, Mecha, Romance, Shoujo",TV,20,7.53,34141
16009,Kamisama no Inai Nichiyoubi,"Fantasy, Mystery",TV,12,7.53,122031
256,Hoshi no Koe,"Drama, Mecha, Romance, Sci-Fi, Space",OVA,1,7.53,85492
8768,Hiyokoi,"Romance, School, Shoujo",Special,1,7.53,51072
24625,Gundam Build Fighters Try,"Action, Mecha, Sci-Fi",TV,25,7.53,17946
11499,Sankarea,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",TV,12,7.53,222657
5233,Slayers Evolution-R,"Adventure, Comedy, Fantasy",TV,13,7.52,20508
167,Scrapped Princess,"Adventure, Comedy, Drama, Fantasy, Mecha, Sci-Fi, Shounen",TV,24,7.52,54575
5909,Seitokai no Ichizon,"Comedy, Harem, Parody, School",TV,12,7.52,110470
24037,Selector Spread WIXOSS,"Game, Psychological",TV,12,7.52,42918
25519,Yuuki Yuuna wa Yuusha de Aru,"Drama, Fantasy, Magic, Slice of Life",TV,12,7.52,59192
24459,Tales of Zestiria: Doushi no Yoake,Fantasy,Special,1,7.52,23484
1006,Tenchi Muyou! in Love,"Action, Comedy, Romance, School, Sci-Fi, Shounen, Space",Movie,1,7.52,14318
27899,Tokyo Ghoul √A,"Action, Drama, Horror, Mystery, Psychological, Seinen, Supernatural",TV,12,7.52,408357
3972,Yu☆Gi☆Oh! 5D&#039;s,"Action, Game, Shounen",TV,154,7.52,47119
792,Ranma ½: Kessen Tougenkyou! Hanayome wo Torimodose!,"Adventure, Comedy, Shounen",Movie,1,7.52,12418
3674,Sayonara Zetsubou Sensei Jo: Zetsubou Shoujo Senshuu,"Comedy, Parody, School",Special,1,7.52,12097
19369,Outbreak Company,"Comedy, Fantasy, Harem, Parody",TV,12,7.52,131520
19291,Pokemon XY,"Action, Adventure, Comedy, Fantasy, Kids",TV,93,7.52,30722
1004,Kanojo to Kanojo no Neko,"Drama, Psychological, Romance, Slice of Life",OVA,1,7.52,53463
14267,Persona 4 the Animation: The Factor of Hope,"Adventure, Mystery, School, Super Power, Supernatural",Movie,1,7.52,10757
20903,Harmonie,"Drama, School, Supernatural",Movie,1,7.52,29029
19193,Ghost in the Shell: Arise - Border:3 Ghost Tears,"Mecha, Police, Psychological, Sci-Fi",Movie,1,7.52,21648
13335,Fuse: Teppou Musume no Torimonochou,"Action, Drama, Historical, Supernatural",Movie,1,7.52,13412
68,Black Cat,"Adventure, Comedy, Sci-Fi, Shounen, Super Power",TV,23,7.52,150512
5251,Angel Densetsu,"Action, Comedy, School",OVA,2,7.52,10795
142,Kamikaze Kaitou Jeanne,"Adventure, Comedy, Demons, Drama, Fantasy, Magic, Mystery, Romance, Shoujo",TV,44,7.52,31081
3358,Kure-nai,"Comedy, Drama, Martial Arts",TV,12,7.52,59099
76,Mahou Shoujo Lyrical Nanoha,"Action, Comedy, Drama, Magic, Super Power",TV,13,7.52,62582
32698,Monster Musume no Iru Nichijou OVA,"Comedy, Ecchi, Fantasy, Harem, Romance, Seinen",OVA,2,7.52,13248
31722,Nanatsu no Taizai: Seisen no Shirushi,"Action, Adventure, Ecchi, Fantasy, Shounen, Supernatural",TV,4,7.52,81154
31414,Nijiiro Days,"Comedy, Romance, School, Shoujo, Slice of Life",TV,24,7.52,57920
1060,Oruchuban Ebichu,"Comedy, Ecchi, Seinen",TV,24,7.52,21109
10178,Otona Joshi no Anime Time,"Drama, Josei, Slice of Life",Special,4,7.52,11268
5667,To LOVE-Ru OVA,"Comedy, Ecchi, Harem, School, Sci-Fi, Shounen",OVA,6,7.51,79923
21435,Yama no Susume Second Season,"Adventure, Comedy, Slice of Life",TV,24,7.51,11413
33094,WWW.Working!!,"Comedy, Slice of Life",TV,13,7.51,40779
4189,Winter Sonata,"Drama, Romance",TV,26,7.51,13582
8460,Mirai Nikki,"Action, Shounen, Supernatural",OVA,1,7.51,114217
11179,Papa no Iukoto wo Kikinasai!,"Comedy, Romance, Slice of Life",TV,12,7.51,97674
1212,Oban Star-Racers,"Adventure, Mecha, Sci-Fi, Shounen",TV,26,7.51,24156
31,Neon Genesis Evangelion: Death &amp; Rebirth,"Drama, Mecha, Psychological, Sci-Fi",Movie,1,7.51,102093
489,Kamichu!,"Comedy, Drama, Slice of Life, Supernatural",TV,12,7.51,33053
